0 	 0 	 0 	 0 	 0 	 0
0.0416666666666667 	 0.185447004999732 	 -0.366064650731384 	 0.540758897226576 	 -0.706894013237681 	 0.860762843131448 
0.0833333333333333 	 0.367682234843976 	 -0.707111778906371 	 0.999150443837428 	 -1.2243892040979 	 1.36578186570265 
0.125 	 0.543550903121541 	 -0.999834068683799 	 1.30535404736538 	 -1.413829112847 	 1.30633872741233 
0.166666666666667 	 0.710011161133623 	 -1.22422845059127 	 1.41273000937179 	 -1.22444897382942 	 0.70700155869503 
0.208333333333333 	 0.864187670880975 	 -1.36496502414774 	 1.30492083246712 	 -0.706979821740857 	 -0.184529296211314 
0.25 	 1.00342202988681 	 -1.41243622174251 	 0.998339160759235 	 -6.16900188647199E-05 	 -0.999793699163281 
0.291666666666667 	 1.12531943629157 	 -1.36341296699754 	 0.53966555540944 	 0.706896487443308 	 -1.40185237229952 
0.333333333333333 	 1.22779078963272 	 -1.22126198004234 	 -0.001260758118044 	 1.22446294805729 	 -1.22453973988695 
0.375 	 1.30908948238476 	 -0.99570961313599 	 -0.542074641038617 	 1.4139413878963 	 -0.541137720292947 
0.416666666666667 	 1.36784203661854 	 -0.702169959282731 	 -1.00042292701529 	 1.2245414816837 	 0.365911047947533 
0.458333333333333 	 1.40307160025086 	 -0.360685441426742 	 -1.30650029515107 	 0.706998590940354 	 1.12173317155004 
0.5 	 1.4142135623731 	 0.00544590381549229 	 -1.41367648321032 	 -1.24939292858487E-05 	 1.41395494586207 
0.541666666666667 	 1.40112307348628 	 0.371262065813044 	 -1.30559782326511 	 -0.707034389277767 	 1.12180302806303 
0.583333333333333 	 1.36407470342996 	 0.711839363226771 	 -0.998681351771627 	 -1.22459942231371 	 0.366019798131879 
0.625 	 1.30375455520445 	 1.00398988536793 	 -0.539620074822601 	 -1.41400896559971 	 -0.541036667825053 
0.666666666666667 	 1.22124503077008 	 1.22783855613016 	 0.0017226033311579 	 -1.22450656161479 	 -1.22448617013682 
0.708333333333333 	 1.11800246744511 	 1.36817222779683 	 0.542948345044878 	 -0.706878752344373 	 -1.40186156427746 
0.75 	 0.995828132212898 	 1.41546898501079 	 1.00166947469733 	 0.000161173802987561 	 -0.999852302569159 
0.791666666666667 	 0.856833483899609 	 1.3665383806285 	 1.30805314584225 	 0.707152830268142 	 -0.184605857274061 
0.833333333333333 	 0.703400955849896 	 1.2247306275255 	 1.41545278615795 	 1.22466185674298 	 0.706938368293369 
0.875 	 0.53814156289763 	 0.999702400540767 	 1.30750779130319 	 1.41403683884361 	 1.30630484269409 
0.916666666666667 	 0.363850455426265 	 0.706756617528692 	 1.00063156438935 	 1.224550746997 	 1.36577365949079 
0.958333333333333 	 0.183461276557934 	 0.365801601817032 	 0.541511023350181 	 0.706981413907716 	 0.860765134148348 
1 	 0 	 0 	 0 	 0 	 0
